adcode,name,longitude,latitude,pinyin_prefix
110000,北京,,b
110100,北京市,,b
110114,昌平区,,c
110105,朝阳区,,c
110115,大兴区,,d
110101,东城区,,d
110111,房山区,,f
110106,丰台区,,f
110108,海淀区,,h
110116,怀柔区,,h
110109,门头沟区,,m
110118,密云区,,m
110117,平谷区,,p
110107,石景山区,,s
110113,顺义区,,s
110112,通州区,,t
110102,西城区,,x
110119,延庆区,,y
340000,安徽省,,a
340800,安庆市,,a
340803,大观区,,d
340822,怀宁县,,h
340882,潜山市,,q
340826,宿松县,,s
340825,太湖县,,t
340881,桐城市,,t
340827,望江县,,w
340811,宜秀区,,y
340802,迎江区,,y
340828,岳西县,,y
340300,蚌埠市,,b
340303,蚌山区,,b
340323,固镇县,,g
340321,怀远县,,h
340311,淮上区,,h
340302,龙子湖区,,l
340322,五河县,,w
340304,禹会区,,y
341600,亳州市,,b
341623,利辛县,,l
341622,蒙城县,,m
341602,谯城区,,q
341621,涡阳县,,g
341700,池州市,,c
341721,东至县,,d
341702,贵池区,,g
341723,青阳县,,q
341722,石台县,,s
341100,滁州市,,c
341125,定远县,,d
341126,凤阳县,,f
341122,来安县,,l
341102,琅琊区,,l
341182,明光市,,m
341103,南谯区,,n
341124,全椒县,,q
341181,天长市,,t
341200,阜阳市,,f
341225,阜南县,,f
341282,界首市,,j
341221,临泉县,,l
341222,太和县,,t
341203,颍东区,,y
341204,颍泉区,,y
341226,颍上县,,y
341202,颍州区,,y
340100,合肥市,,h
340111,包河区,,b
340181,巢湖市,,c
340122,肥东县,,f
340123,肥西县,,f
340124,庐江县,,l
340103,庐阳区,,l
340104,蜀山区,,s
340102,瑶海区,,y
340121,长丰县,,c
340600,淮北市,,h
340602,杜集区,,d
340604,烈山区,,l
340621,濉溪县,,s
340603,相山区,,x
340400,淮南市,,h
340405,八公山区,,b
340402,大通区,,d
340421,凤台县,,f
340406,潘集区,,p
340422,寿县,,s
340403,田家庵区,,t
340404,谢家集区,,x
341000,黄山市,,h
341003,黄山区,,h
341004,徽州区,,h
341024,祁门县,,q
341021,歙县,,s
341002,屯溪区,,t
341022,休宁县,,x
341023,黟县,,y
341500,六安市,,l
341522,霍邱县,,h
341525,霍山县,,h
341502,金安区,,j
341524,金寨县,,j
341523,舒城县,,s
341504,叶集区,,y
341503,裕安区,,y
340500,马鞍山市,,m
340506,博望区,,b
340521,当涂县,,d
340522,含山县,,h
340523,和县,,h
340503,花山区,,h
340504,雨山区,,y
341300,宿州市,,s
341321,砀山县,,d
341323,灵璧县,,l
341324,泗县,,s
341322,萧县,,x
341302,埇桥区,,y
340700,铜陵市,,t
340722,枞阳县,,z
340711,郊区,,j
340705,铜官区,,t
340706,义安区,,y
340200,芜湖市,,w
340222,繁昌县,,f
340202,镜湖区,,j
340207,鸠江区,,j
340223,南陵县,,n
340208,三山区,,s
340281,无为市,,w
340221,芜湖县,,w
340203,弋江区,,y
341800,宣城市,,x
341882,广德市,,g
341824,绩溪县,,j
341823,泾县,,j
341825,旌德县,,j
341821,郎溪县,,l
341881,宁国市,,n
341802,宣州区,,x
500000,重庆,,c
500100,重庆市,,c
500113,巴南区,,b
500109,北碚区,,b
500120,璧山区,,b
500229,城口县,,c
500104,大渡口区,,d
500111,大足区,,d
500231,垫江县,,d
500230,丰都县,,f
500236,奉节县,,f
500102,涪陵区,,f
500117,合川区,,h
500105,江北区,,j
500116,江津区,,j
500107,九龙坡区,,j
500154,开州区,,k
500155,梁平区,,l
500108,南岸区,,n
500119,南川区,,n
500243,彭水苗族土家族自治县,,p
500110,綦江区,,q
500114,黔江区,,q
500153,荣昌区,,r
500106,沙坪坝区,,s
500240,石柱土家族自治县,,s
500151,铜梁区,,t
500152,潼南区,,t
500101,万州区,,w
500237,巫山县,,w
500238,巫溪县,,w
500156,武隆区,,w
500241,秀山土家族苗族自治县,,x
500118,永川区,,y
500242,酉阳土家族苗族自治县,,y
500112,渝北区,,y
500103,渝中区,,y
500235,云阳县,,y
500115,长寿区,,c
500233,忠县,,z
350000,福建省,,f
350100,福州市,,f
350104,仓山区,,c
350181,福清市,,f
350102,鼓楼区,,g
350111,晋安区,,j
350122,连江县,,l
350123,罗源县,,l
350105,马尾区,,m
350121,闽侯县,,m
350124,闽清县,,m
350128,平潭县,,p
350103,台江区,,t
350125,永泰县,,y
350112,长乐区,,c
350800,龙岩市,,l
350825,连城县,,l
350823,上杭县,,s
350824,武平县,,w
350802,新罗区,,x
350803,永定区,,y
350881,漳平市,,z
350821,长汀县,,c
350700,南平市,,n
350723,光泽县,,g
350783,建瓯市,,j
350703,建阳区,,j
350722,浦城县,,p
350781,邵武市,,s
350721,顺昌县,,s
350724,松溪县,,s
350782,武夷山市,,w
350702,延平区,,y
350725,政和县,,z
350900,宁德市,,n
350981,福安市,,f
350982,福鼎市,,f
350922,古田县,,g
350902,蕉城区,,j
350923,屏南县,,p
350924,寿宁县,,s
350921,霞浦县,,x
350926,柘荣县,,z
350925,周宁县,,z
350300,莆田市,,p
350302,城厢区,,c
350303,涵江区,,h
350304,荔城区,,l
350322,仙游县,,x
350305,秀屿区,,x
350500,泉州市,,q
350524,安溪县,,a
350526,德化县,,d
350503,丰泽区,,f
350521,惠安县,,h
350527,金门县,,j
350582,晋江市,,j
350502,鲤城区,,l
350504,洛江区,,l
350583,南安市,,n
350505,泉港区,,q
350581,石狮市,,s
350525,永春县,,y
350400,三明市,,s
350425,大田县,,d
350430,建宁县,,j
350428,将乐县,,j
350402,梅列区,,m
350421,明溪县,,m
350424,宁化县,,n
350423,清流县,,q
350403,三元区,,s
350427,沙县,,s
350429,泰宁县,,t
350481,永安市,,y
350426,尤溪县,,y
350200,厦门市,,x
350205,海沧区,,h
350206,湖里区,,h
350211,集美区,,j
350203,思明区,,s
350212,同安区,,t
350213,翔安区,,x
350600,漳州市,,z
350626,东山县,,d
350629,华安县,,h
350681,龙海市,,l
350603,龙文区,,l
350627,南靖县,,n
350628,平和县,,p
350602,芗城区,,x
350622,云霄县,,y
350623,漳浦县,,z
350625,长泰县,,c
350624,诏安县,,z
620000,甘肃省,,g
620400,白银市,,b
620402,白银区,,b
620422,会宁县,,h
620423,景泰县,,j
620421,靖远县,,j
620403,平川区,,p
621100,定西市,,d
621102,安定区,,a
621124,临洮县,,l
621122,陇西县,,l
621126,岷县,,m
621121,通渭县,,t
621123,渭源县,,w
621125,漳县,,z
623000,甘南藏族自治州,,g
623024,迭部县,,d
623001,合作市,,h
623021,临潭县,,l
623026,碌曲县,,l
623025,玛曲县,,m
623027,夏河县,,x
623023,舟曲县,,z
623022,卓尼县,,z
620200,嘉峪关市,,j
620300,金昌市,,j
620302,金川区,,j
620321,永昌县,,y
620900,酒泉市,,j
620924,阿克塞哈萨克族自治县,,a
620982,敦煌市,,d
620922,瓜州县,,g
620921,金塔县,,j
620923,肃北蒙古族自治县,,s
620902,肃州区,,s
620981,玉门市,,y
620100,兰州市,,l
620105,安宁区,,a
620102,城关区,,c
620122,皋兰县,,g
620111,红古区,,h
620103,七里河区,,q
620104,西固区,,x
620121,永登县,,y
620123,榆中县,,y
622900,临夏回族自治州,,l
622926,东乡族自治县,,d
622924,广河县,,g
622925,和政县,,h
622927,积石山保安族东乡族撒拉族自治县,,j
622922,康乐县,,k
622901,临夏市,,l
622921,临夏县,,l
622923,永靖县,,y
621200,陇南市,,l
621221,成县,,c
621223,宕昌县,,t
621227,徽县,,h
621224,康县,,k
621226,礼县,,l
621228,两当县,,l
621222,文县,,w
621202,武都区,,w
621225,西和县,,x
620800,平凉市,,p
620823,崇信县,,c
620881,华亭市,,h
620821,泾川县,,j
620826,静宁县,,j
620802,崆峒区,,k
620822,灵台县,,l
620825,庄浪县,,z
621000,庆阳市,,q
621024,合水县,,h
621023,华池县,,h
621022,环县,,h
621026,宁县,,n
621021,庆城县,,q
621002,西峰区,,x
621027,镇原县,,z
621025,正宁县,,z
620500,天水市,,t
620523,甘谷县,,g
620503,麦积区,,m
620522,秦安县,,q
620502,秦州区,,q
620521,清水县,,q
620524,武山县,,w
620525,张家川回族自治县,,z
620600,武威市,,w
620622,古浪县,,g
620602,凉州区,,l
620621,民勤县,,m
620623,天祝藏族自治县,,t
620700,张掖市,,z
620702,甘州区,,g
620724,高台县,,g
620723,临泽县,,l
620722,民乐县,,m
620725,山丹县,,s
620721,肃南裕固族自治县,,s
440000,广东省,,g
445100,潮州市,,c
445103,潮安区,,c
445122,饶平县,,r
445102,湘桥区,,x
441900,东莞市,,d
440600,佛山市,,f
440604,禅城区,,c
440608,高明区,,g
440605,南海区,,n
440607,三水区,,s
440606,顺德区,,s
440100,广州市,,g
440111,白云区,,b
440117,从化区,,c
440113,番禺区,,p
440105,海珠区,,h
440114,花都区,,h
440112,黄埔区,,h
440103,荔湾区,,l
440115,南沙区,,n
440106,天河区,,t
440104,越秀区,,y
440118,增城区,,z
441600,河源市,,h
441625,东源县,,d
441624,和平县,,h
441623,连平县,,l
441622,龙川县,,l
441602,源城区,,y
441621,紫金县,,z
441300,惠州市,,h
441322,博罗县,,b
441302,惠城区,,h
441323,惠东县,,h
441303,惠阳区,,h
441324,龙门县,,l
440700,江门市,,j
440785,恩平市,,e
440784,鹤山市,,h
440704,江海区,,j
440783,开平市,,k
440703,蓬江区,,p
440781,台山市,,t
440705,新会区,,x
445200,揭阳市,,j
445224,惠来县,,h
445203,揭东区,,j
445222,揭西县,,j
445281,普宁市,,p
445202,榕城区,,r
440900,茂名市,,m
440904,电白区,,d
440981,高州市,,g
440982,化州市,,h
440902,茂南区,,m
440983,信宜市,,x
441400,梅州市,,m
441422,大埔县,,d
441423,丰顺县,,f
441427,蕉岭县,,j
441402,梅江区,,m
441403,梅县区,,m
441426,平远县,,p
441424,五华县,,w
441481,兴宁市,,x
441800,清远市,,q
441821,佛冈县,,f
441826,连南瑶族自治县,,l
441825,连山壮族瑶族自治县,,l
441882,连州市,,l
441802,清城区,,q
441803,清新区,,q
441823,阳山县,,y
441881,英德市,,y
440500,汕头市,,s
440514,潮南区,,c
440513,潮阳区,,c
440515,澄海区,,c
440512,濠江区,,h
440511,金平区,,j
440507,龙湖区,,l
440523,南澳县,,n
441500,汕尾市,,s
441502,城区,,c
441521,海丰县,,h
441581,陆丰市,,l
441523,陆河县,,l
440200,韶关市,,s
440281,乐昌市,,l
440282,南雄市,,n
440205,曲江区,,q
440224,仁化县,,r
440232,乳源瑶族自治县,,r
440222,始兴县,,s
440229,翁源县,,w
440203,武江区,,w
440233,新丰县,,x
440204,浈江区,,z
440300,深圳市,,s
440306,宝安区,,b
440304,福田区,,f
440311,光明区,,g
440307,龙岗区,,l
440309,龙华区,,l
440303,罗湖区,,l
440305,南山区,,n
440310,坪山区,,p
440308,盐田区,,y
441700,阳江市,,y
441702,江城区,,j
441781,阳春市,,y
441704,阳东区,,y
441721,阳西县,,y
445300,云浮市,,y
445381,罗定市,,l
445321,新兴县,,x
445322,郁南县,,y
445303,云安区,,y
445302,云城区,,y
440800,湛江市,,z
440802,赤坎区,,c
440882,雷州市,,l
440881,廉江市,,l
440811,麻章区,,m
440804,坡头区,,p
440823,遂溪县,,s
440883,吴川市,,w
440803,霞山区,,x
440825,徐闻县,,x
441200,肇庆市,,z
441226,德庆县,,d
441203,鼎湖区,,d
441202,端州区,,d
441225,封开县,,f
441204,高要区,,g
441223,广宁县,,g
441224,怀集县,,h
441284,四会市,,s
442000,中山市,,z
440400,珠海市,,z
440403,斗门区,,d
440404,金湾区,,j
440402,香洲区,,x
450000,广西壮族自治区,,g
451000,百色市,,b
451024,德保县,,d
451081,靖西市,,j
451028,乐业县,,l
451027,凌云县,,l
451031,隆林各族自治县,,l
451026,那坡县,,n
451082,平果市,,p
451022,田东县,,t
451029,田林县,,t
451003,田阳区,,t
451030,西林县,,x
451002,右江区,,y
450500,北海市,,b
450502,海城区,,h
450521,合浦县,,h
450512,铁山港区,,t
450503,银海区,,y
451400,崇左市,,c
451424,大新县,,d
451421,扶绥县,,f
451402,江州区,,j
451423,龙州县,,l
451422,宁明县,,n
451481,凭祥市,,p
451425,天等县,,t
450600,防城港市,,f
450681,东兴市,,d
450603,防城区,,f
450602,港口区,,g
450621,上思县,,s
450800,贵港市,,g
450802,港北区,,g
450803,港南区,,g
450881,桂平市,,g
450821,平南县,,p
450804,覃塘区,,q
450300,桂林市,,g
450303,叠彩区,,d
450332,恭城瑶族自治县,,g
450327,灌阳县,,g
450381,荔浦市,,l
450312,临桂区,,l
450323,灵川县,,l
450328,龙胜各族自治县,,l
450330,平乐县,,p
450305,七星区,,q
450324,全州县,,q
450304,象山区,,x
450325,兴安县,,x
450302,秀峰区,,x
450311,雁山区,,y
450321,阳朔县,,y
450326,永福县,,y
450329,资源县,,z
451200,河池市,,h
451227,巴马瑶族自治县,,b
451229,大化瑶族自治县,,d
451224,东兰县,,d
451228,都安瑶族自治县,,d
451223,凤山县,,f
451226,环江毛南族自治县,,h
451202,金城江区,,j
451225,罗城仫佬族自治县,,l
451221,南丹县,,n
451222,天峨县,,t
451203,宜州区,,y
451100,贺州市,,h
451102,八步区,,b
451123,富川瑶族自治县,,f
451103,平桂区,,p
451121,昭平县,,z
451122,钟山县,,z
451300,来宾市,,l
451381,合山市,,h
451324,金秀瑶族自治县,,j
451323,武宣县,,w
451322,象州县,,x
451321,忻城县,,x
451302,兴宾区,,x
450200,柳州市,,l
450202,城中区,,c
450205,柳北区,,l
450222,柳城县,,l
450206,柳江区,,l
450204,柳南区,,l
450223,鹿寨县,,l
450224,融安县,,r
450225,融水苗族自治县,,r
450226,三江侗族自治县,,s
450203,鱼峰区,,y
450100,南宁市,,n
450126,宾阳县,,b
450127,横县,,h
450105,江南区,,j
450108,良庆区,,l
450123,隆安县,,l
450124,马山县,,m
450103,青秀区,,q
450125,上林县,,s
450110,武鸣区,,w
450107,西乡塘区,,x
450102,兴宁区,,x
450109,邕宁区,,y
450700,钦州市,,q
450721,灵山县,,l
450722,浦北县,,p
450703,钦北区,,q
450702,钦南区,,q
450400,梧州市,,w
450421,苍梧县,,c
450481,岑溪市,,c
450406,龙圩区,,l
450423,蒙山县,,m
450422,藤县,,t
450403,万秀区,,w
450405,长洲区,,c
450900,玉林市,,y
450981,北流市,,b
450923,博白县,,b
450903,福绵区,,f
450922,陆川县,,l
450921,容县,,r
450924,兴业县,,x
450902,玉州区,,y
520000,贵州省,,g
520400,安顺市,,a
520424,关岭布依族苗族自治县,,g
520403,平坝区,,p
520422,普定县,,p
520402,西秀区,,x
520423,镇宁布依族苗族自治县,,z
520425,紫云苗族布依族自治县,,z
520500,毕节市,,b
520521,大方县,,d
520527,赫章县,,h
520523,金沙县,,j
520525,纳雍县,,n
520502,七星关区,,q
520522,黔西县,,q
520526,威宁彝族回族苗族自治县,,w
520524,织金县,,z
520100,贵阳市,,g
520113,白云区,,b
520115,观山湖区,,g
520111,花溪区,,h
520121,开阳县,,k
520102,南明区,,n
520181,清镇市,,q
520112,乌当区,,w
520122,息烽县,,x
520123,修文县,,x
520103,云岩区,,y
520200,六盘水市,,l
520203,六枝特区,,l
520281,盘州市,,p
520221,水城县,,s
520201,钟山区,,z
522600,黔东南苗族侗族自治州,,q
522626,岑巩县,,c
522633,从江县,,c
522636,丹寨县,,d
522622,黄平县,,h
522629,剑河县,,j
522628,锦屏县,,j
522601,凯里市,,k
522634,雷山县,,l
522631,黎平县,,l
522635,麻江县,,m
522632,榕江县,,r
522624,三穗县,,s
522623,施秉县,,s
522630,台江县,,t
522627,天柱县,,t
522625,镇远县,,z
522700,黔南布依族苗族自治州,,q
522701,都匀市,,d
522726,独山县,,d
522702,福泉市,,f
522723,贵定县,,g
522731,惠水县,,h
522722,荔波县,,l
522730,龙里县,,l
522728,罗甸县,,l
522727,平塘县,,p
522732,三都水族自治县,,s
522725,瓮安县,,w
522729,长顺县,,c
522300,黔西南布依族苗族自治州,,q
522328,安龙县,,a
522327,册亨县,,c
522323,普安县,,p
522324,晴隆县,,q
522326,望谟县,,w
522302,兴仁市,,x
522301,兴义市,,x
522325,贞丰县,,z
520600,铜仁市,,t
520602,碧江区,,b
520626,德江县,,d
520621,江口县,,j
520623,石阡县,,s
520624,思南县,,s
520628,松桃苗族自治县,,s
520603,万山区,,w
520627,沿河土家族自治县,,y
520625,印江土家族苗族自治县,,y
520622,玉屏侗族自治县,,y
520300,遵义市,,z
520304,播州区,,b
520381,赤水市,,c
520325,道真仡佬族苗族自治县,,d
520327,凤冈县,,f
520302,红花岗区,,h
520303,汇川区,,h
520328,湄潭县,,m
520382,仁怀市,,r
520323,绥阳县,,s
520322,桐梓县,,t
520326,务川仡佬族苗族自治县,,w
520330,习水县,,x
520329,余庆县,,y
520324,正安县,,z
460000,海南省,,h
469025,白沙黎族自治县,,b
469029,保亭黎族苗族自治县,,b
469026,昌江黎族自治县,,c
469023,澄迈县,,d
460400,儋州市,,d
469021,定安县,,d
469007,东方市,,d
460100,海口市,,h
460106,龙华区,,l
460108,美兰区,,m
460107,琼山区,,q
460105,秀英区,,x
469027,乐东黎族自治县,,l
469024,临高县,,l
469028,陵水黎族自治县,,l
469002,琼海市,,q
469030,琼中黎族苗族自治县,,q
460300,三沙市,,s
460302,南沙区,,n
460301,西沙区,,x
460200,三亚市,,s
460202,海棠区,,h
460203,吉阳区,,j
460204,天涯区,,t
460205,崖州区,,y
469022,屯昌县,,t
469006,万宁市,,w
469005,文昌市,,w
469001,五指山市,,w
130000,河北省,,h
130600,保定市,,b
130683,安国市,,a
130632,安新县,,a
130637,博野县,,b
130626,定兴县,,d
130682,定州市,,d
130624,阜平县,,f
130684,高碑店市,,g
130628,高阳县,,g
130602,竞秀区,,j
130623,涞水县,,l
130630,涞源县,,l
130635,蠡县,,l
130606,莲池区,,l
130607,满城区,,m
130608,清苑区,,q
130634,曲阳县,,q
130629,容城县,,r
130636,顺平县,,s
130627,唐县,,t
130631,望都县,,w
130638,雄县,,x
130609,徐水区,,x
130633,易县,,y
130681,涿州市,,z
130900,沧州市,,c
130921,沧县,,c
130923,东光县,,d
130924,海兴县,,h
130984,河间市,,h
130983,黄骅市,,h
130930,孟村回族自治县,,m
130927,南皮县,,n
130981,泊头市,,b
130922,青县,,q
130982,任丘市,,r
130926,肃宁县,,s
130928,吴桥县,,w
130929,献县,,x
130902,新华区,,x
130925,盐山县,,y
130903,运河区,,y
130800,承德市,,c
130821,承德县,,c
130826,丰宁满族自治县,,f
130827,宽城满族自治县,,k
130825,隆化县,,l
130824,滦平县,,l
130881,平泉市,,p
130803,双滦区,,s
130802,双桥区,,s
130828,围场满族蒙古族自治县,,w
130822,兴隆县,,x
130804,鹰手营子矿区,,y
130400,邯郸市,,h
130424,成安县,,c
130427,磁县,,c
130403,丛台区,,c
130425,大名县,,d
130407,肥乡区,,f
130406,峰峰矿区,,f
130404,复兴区,,f
130433,馆陶县,,g
130432,广平县,,g
130402,邯山区,,h
130431,鸡泽县,,j
130423,临漳县,,l
130430,邱县,,q
130435,曲周县,,q
130426,涉县,,s
130434,魏县,,w
130481,武安市,,w
130408,永年区,,y
131100,衡水市,,h
131125,安平县,,a
131128,阜城县,,f
131126,故城县,,g
131103,冀州区,,j
131127,景县,,j
131124,饶阳县,,r
131182,深州市,,s
131102,桃城区,,t
131123,武强县,,w
131122,武邑县,,w
131121,枣强县,,z
131000,廊坊市,,l
131002,安次区,,a
131081,霸州市,,b
131028,大厂回族自治县,,d
131025,大城县,,d
131022,固安县,,g
131003,广阳区,,g
131082,三河市,,s
131026,文安县,,w
131024,香河县,,x
131023,永清县,,y
130300,秦皇岛市,,q
130304,北戴河区,,b
130322,昌黎县,,c
130306,抚宁区,,f
130302,海港区,,h
130324,卢龙县,,l
130321,青龙满族自治县,,q
130303,山海关区,,s
130100,石家庄市,,s
130127,高邑县,,g
130109,藁城区,,g
130183,晋州市,,j
130107,井陉矿区,,j
130121,井陉县,,j
130126,灵寿县,,l
130110,鹿泉区,,l
130111,栾城区,,l
130131,平山县,,p
130104,桥西区,,q
130128,深泽县,,s
130130,无极县,,w
130181,辛集市,,x
130105,新华区,,x
130184,新乐市,,x
130125,行唐县,,x
130108,裕华区,,y
130132,元氏县,,y
130129,赞皇县,,z
130102,长安区,,c
130133,赵县,,z
130123,正定县,,z
130200,唐山市,,t
130209,曹妃甸区,,c
130207,丰南区,,f
130208,丰润区,,f
130204,古冶区,,g
130205,开平区,,k
130225,乐亭县,,l
130203,路北区,,l
130202,路南区,,l
130224,滦南县,,l
130284,滦州市,,l
130283,迁安市,,q
130227,迁西县,,q
130229,玉田县,,y
130281,遵化市,,z
130500,邢台市,,x
130524,柏乡县,,b
130531,广宗县,,g
130529,巨鹿县,,j
130522,临城县,,l
130535,临西县,,l
130525,隆尧县,,l
130581,南宫市,,n
130506,南和区,,n
130523,内丘县,,n
130528,宁晋县,,n
130532,平乡县,,p
130534,清河县,,q
130505,任泽区,,r
130582,沙河市,,s
130533,威县,,w
130502,襄都区,,x
130530,新河县,,x
130503,信都区,,x
130700,张家口市,,z
130732,赤城县,,c
130709,崇礼区,,c
130724,沽源县,,g
130728,怀安县,,h
130730,怀来县,,h
130723,康保县,,k
130702,桥东区,,q
130703,桥西区,,q
130725,尚义县,,s
130708,万全区,,w
130726,蔚县,,y
130706,下花园区,,x
130705,宣化区,,x
130727,阳原县,,y
130722,张北县,,z
130731,涿鹿县,,z
410000,河南省,,h
410500,安阳市,,a
410522,安阳县,,a
410503,北关区,,b
410526,滑县,,h
410581,林州市,,l
410506,龙安区,,l
410527,内黄县,,n
410523,汤阴县,,t
410502,文峰区,,w
410505,殷都区,,y
410600,鹤壁市,,h
410602,鹤山区,,h
410621,浚县,,x
410611,淇滨区,,q
410622,淇县,,q
410603,山城区,,s
419001,济源市,,j
410800,焦作市,,j
410822,博爱县,,b
410802,解放区,,j
410804,马村区,,m
410883,孟州市,,m
410882,沁阳市,,q
410811,山阳区,,s
410825,温县,,w
410823,武陟县,,w
410821,修武县,,x
410803,中站区,,z
410200,开封市,,k
410204,鼓楼区,,g
410225,兰考县,,l
410202,龙亭区,,l
410221,杞县,,q
410203,顺河回族区,,s
410222,通许县,,t
410223,尉氏县,,w
410212,祥符区,,x
410205,禹王台区,,y
410300,洛阳市,,l
410304,瀍河回族区,,c
410306,吉利区,,m
410305,涧西区,,j
410302,老城区,,l
410324,栾川县,,l
410311,洛龙区,,l
410328,洛宁县,,l
410322,孟津县,,m
410326,汝阳县,,r
410325,嵩县,,s
410303,西工区,,x
410323,新安县,,x
410381,偃师市,,y
410329,伊川县,,y
410327,宜阳县,,y
411100,漯河市,,l
411122,临颍县,,l
411121,舞阳县,,w
411103,郾城区,,y
411102,源汇区,,y
411104,召陵区,,s
411300,南阳市,,n
411381,邓州市,,d
411322,方城县,,f
411321,南召县,,n
411325,内乡县,,n
411327,社旗县,,s
411328,唐河县,,t
411330,桐柏县,,t
411302,宛城区,,w
411303,卧龙区,,w
411323,西峡县,,x
411326,淅川县,,x
411329,新野县,,x
411324,镇平县,,z
410400,平顶山市,,p
410421,宝丰县,,b
410425,郏县,,j
410423,鲁山县,,l
410482,汝州市,,r
410404,石龙区,,s
410403,卫东区,,w
410481,舞钢市,,w
410402,新华区,,x
410422,叶县,,y
410411,湛河区,,z
410900,濮阳市,,p
410926,范县,,f
410902,华龙区,,h
410923,南乐县,,n
410928,濮阳县,,p
410922,清丰县,,q
410927,台前县,,t
411200,三门峡市,,s
411202,湖滨区,,h
411282,灵宝市,,l
411224,卢氏县,,l
411221,渑池县,,m
411203,陕州区,,s
411281,义马市,,y
411400,商丘市,,s
411402,梁园区,,l
411421,民权县,,m
411423,宁陵县,,n
411422,睢县,,s
411403,睢阳区,,s
411426,夏邑县,,x
411481,永城市,,y
411425,虞城县,,y
411424,柘城县,,z
410700,新乡市,,x
410727,封丘县,,f
410704,凤泉区,,f
410702,红旗区,,h
410782,辉县市,,h
410724,获嘉县,,h
410711,牧野区,,m
410703,卫滨区,,w
410781,卫辉市,,w
410721,新乡县,,x
410726,延津县,,y
410725,原阳县,,y
410783,长垣市,,c
